Country Name,Country Code,Time,Time Code,GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],Renewable energy consumption (% of total final energy consumption) [EG.FEC.RNEW.ZS],Access to electricity (% of population) [EG.ELC.ACCS.ZS]
Dominican Republic,DOM,1997,YR1997,20017480054.834,3697.76357245239,1.77912451368552,18.251133604809,86.3154449462891
Dominican Republic,DOM,1998,YR1998,21672231760.6491,3883.1333801374,2.00673112193657,19.7510920020737,87.0719375610352
Dominican Republic,DOM,1999,YR1999,22136621337.0889,4050.58143502083,2.11499334115924,19.5372902109007,91
Dominican Republic,DOM,2000,YR2000,24305717541.6371,4175.17093126102,2.18598019785287,19.11,88.7649307250977
Dominican Republic,DOM,2001,YR2001,25601765400.5153,4214.57366748564,2.18940044110997,18.89,89.7913589477539
Dominican Republic,DOM,2002,YR2002,27137508656.8522,4340.8998392845,2.3740488211297,17.94,89.7498168945313
Dominican Republic,DOM,2003,YR2003,21403167848.1444,4222.59024354778,2.09981057334094,18.94,89.1738052368164
Dominican Republic,DOM,2004,YR2004,22322395368.0274,4272.0751375023,1.91084352643123,20.67,90.3165664672852
Dominican Republic,DOM,2005,YR2005,35777570135.5225,4612.80864638902,2.03933155035213,19.44,90.141227722168
Dominican Republic,DOM,2006,YR2006,37879869897.8979,4971.23805565618,2.19405775932032,17.98,90.1181488037109
Dominican Republic,DOM,2007,YR2007,43965420072.4107,5272.86399460014,2.1941658330786,17.89,96.8763427734375
Dominican Republic,DOM,2008,YR2008,48122547177.1881,5373.09613410992,2.16109548468668,17.68,97.5761947631836
Dominican Republic,DOM,2009,YR2009,48261033298.2133,5353.59810273159,2.03771512715478,17.34,97.8577575683594
Dominican Republic,DOM,2010,YR2010,53860175555.9961,5724.30716351834,2.11543766237757,16.91,98.1454162597656
Dominican Republic,DOM,2011,YR2011,58029750745.6495,5827.3831232768,2.11132422512957,16.75,97.8988723754883
Dominican Republic,DOM,2012,YR2012,60681537195.7996,5909.86324520368,2.16132542533905,16.48,97.8670501708984
Dominican Republic,DOM,2013,YR2013,62682163837.347,6120.99102848007,2.09608093092447,16.55,98.385856628418
Dominican Republic,DOM,2014,YR2014,67179914026.9623,6472.84894213145,2.0861467473316,17.28,98.4709777832031
Dominican Republic,DOM,2015,YR2015,71164825256.6849,6838.93659408348,2.26699798272622,14.88,98.5603637695313
Dominican Republic,DOM,2016,YR2016,75704720189.5607,7209.99004208418,2.33576682612585,15.31,98.9000015258789
Dominican Republic,DOM,2017,YR2017,79997975621.8654,7461.65310335113,2.21183991247505,16.87,100
Dominican Republic,DOM,2018,YR2018,85555378042.8196,7894.95501697125,2.35102192970717,15.95,98.9000015258789
Dominican Republic,DOM,2019,YR2019,88941299733.5018,8205.14240945814,2.50232446393338,13.98,99
Ecuador,ECU,1997,YR1997,28162053026.5133,4477.57093364963,2.08127603993314,16.5427927492045,92.429817199707
Ecuador,ECU,1998,YR1998,27981896948.4742,4543.5364817125,2.00578817844023,18.1907489665558,92.726642
Ecuador,ECU,1999,YR1999,19645272636.3182,4254.15120970197,1.74105058908096,21.0557797500684,93.071434
Ecuador,ECU,2000,YR2000,18327764882.4412,4227.55251585272,1.74632620090418,19.43,93.7322616577148
Ecuador,ECU,2001,YR2001,24468324000,4322.34188168488,1.88781755134728,17.05,94.0246200561523
Ecuador,ECU,2002,YR2002,28548945000,4421.93441736922,1.84918698710166,17.1,94.3093872070313
Ecuador,ECU,2003,YR2003,32432858000,4463.59718352141,1.85397028169914,16.55,94.9730453491211
Ecuador,ECU,2004,YR2004,36591661000,4746.80717276471,1.93430273855858,16.73,94.8655700683594
Ecuador,ECU,2005,YR2005,41507085000,4912.52749083596,2.04938088023122,16.16,95.832649230957
Ecuador,ECU,2006,YR2006,46802044000,5041.3337999674,2.15075080055448,14.19,96.3152618408203
Ecuador,ECU,2007,YR2007,51007777000,5063.98447847376,2.14989854917969,15.88,96.812614440918
Ecuador,ECU,2008,YR2008,61762635000,5294.89931349652,2.18600015810786,15.32,97.2065734863281
Ecuador,ECU,2009,YR2009,62519686000,5236.0536835699,2.34013074615713,12.87,96.4708633422852
Ecuador,ECU,2010,YR2010,69555367000,5331.38377418858,2.48505879248825,11.79,97.4621429443359
Ecuador,ECU,2011,YR2011,79276664000,5657.21301645404,2.43474607724466,13.15,96.8726959228516
Ecuador,ECU,2012,YR2012,87924544000,5881.38116724978,2.39539398176723,13.2,97.1949310302734
Ecuador,ECU,2013,YR2013,95129659000,6078.43956295669,2.52496524439084,11.85,98.0346755981445
Ecuador,ECU,2014,YR2014,101726331000,6215.83809210677,2.61937679867911,12.18,98.9760665893555
Ecuador,ECU,2015,YR2015,99290381000,6130.58667556768,2.56361148997837,13.07,98.8258819580078
Ecuador,ECU,2016,YR2016,99937696000,5965.64327318051,2.42159405929596,14.75,98.6999969482422
Ecuador,ECU,2017,YR2017,104295862000,6012.80331742787,2.30880568546319,17.05,99.1999969482422
Ecuador,ECU,2018,YR2018,107562008000,5976.24534526558,2.35900171263576,16.33,98.6999969482422
Ecuador,ECU,2019,YR2019,108108009000,5863.91056629908,2.26537072831623,17.73,99.0899963378906
"Egypt, Arab Rep.",EGY,1997,YR1997,78436578171.0914,2251.98863440743,1.58313327480447,8.34474039980954,96.4024658203125
"Egypt, Arab Rep.",EGY,1998,YR1998,84828807556.0803,2327.10154073323,1.62142392783124,8.24850218282009,96.6465225219727
"Egypt, Arab Rep.",EGY,1999,YR1999,90710704806.8416,2416.36232610385,1.66705081502463,8.55974210179817,96.8857345581055
"Egypt, Arab Rep.",EGY,2000,YR2000,99838543960.0763,2517.58050563887,1.60582595505977,8.26,97.6999969482422
"Egypt, Arab Rep.",EGY,2001,YR2001,96684636118.5984,2553.52840895944,1.73908839731419,7.82,97.3440780639648
"Egypt, Arab Rep.",EGY,2002,YR2002,85146067415.7303,2560.45740884061,1.73993093212841,7.35,97.5361785888672
"Egypt, Arab Rep.",EGY,2003,YR2003,80288461538.4615,2587.63050805609,1.75110830819722,7.45,98.8000030517578
"Egypt, Arab Rep.",EGY,2004,YR2004,78782467532.4675,2639.34706860341,1.86397673024349,7.57,97.9070281982422
"Egypt, Arab Rep.",EGY,2005,YR2005,89600665557.4043,2703.22258337482,2.051462096332,6.48,99.4000015258789
"Egypt, Arab Rep.",EGY,2006,YR2006,107426086956.522,2832.54820020074,2.11770679453358,6.22,99.0400009155273
"Egypt, Arab Rep.",EGY,2007,YR2007,130437828371.278,2974.68787148969,2.23063452975521,6.05,98.4656295776367
"Egypt, Arab Rep.",EGY,2008,YR2008,162818181818.182,3125.74753008563,2.26537651652585,6.17,99.8000030517578
"Egypt, Arab Rep.",EGY,2009,YR2009,189147005444.646,3208.45226739722,2.31178413945947,5.9,98.8697128295898
"Egypt, Arab Rep.",EGY,2010,YR2010,218983666061.706,3305.88324713408,2.29575309921336,5.57,99.3945541381836
"Egypt, Arab Rep.",EGY,2011,YR2011,235989672977.625,3290.76182776696,2.30683721640416,5.53,99.4521636962891
"Egypt, Arab Rep.",EGY,2012,YR2012,279116666666.667,3288.79435490242,2.3564129108806,5.5,99.6999969482422
"Egypt, Arab Rep.",EGY,2013,YR2013,288434108527.132,3283.74071993724,2.29026379382049,5.49,99.8503875732422
"Egypt, Arab Rep.",EGY,2014,YR2014,305595408895.265,3301.20444343457,2.29223420823191,5.59,99.8000030517578
"Egypt, Arab Rep.",EGY,2015,YR2015,329366576819.407,3370.38244716015,2.315505548237,5.45,99.3000030517578
"Egypt, Arab Rep.",EGY,2016,YR2016,332441717791.411,3444.26826184855,2.31730464010663,5.31,100
"Egypt, Arab Rep.",EGY,2017,YR2017,235733695652.174,3517.58789452627,2.3797176232848,5.1,100
"Egypt, Arab Rep.",EGY,2018,YR2018,249712999437.254,3634.83426919152,2.38970672389112,5.23,100
"Egypt, Arab Rep.",EGY,2019,YR2019,303080865603.645,3768.62751137457,2.36104083450537,5.3,100
El Salvador,SLV,1997,YR1997,10221705900,2843.82883314132,0.910547598533402,53.0623627625105,80.0315170288086
El Salvador,SLV,1998,YR1998,10936669900,2898.20050859419,0.963452851896906,51.5865789810863,81.637983
El Salvador,SLV,1999,YR1999,11284197000,2941.48305405789,0.94701893295106,51.0075738711141,79.129592
El Salvador,SLV,2000,YR2000,11784927700,2957.37186944673,0.944871529359323,33.51,84.5192489624023
El Salvador,SLV,2001,YR2001,12282533600,2968.63154421195,0.980278368997152,33.11,87.0638275146484
El Salvador,SLV,2002,YR2002,12664190300,3003.69833887897,0.988143123916384,34.02,87.5490570068359
El Salvador,SLV,2003,YR2003,13243892200,3042.83465304797,1.08016647320712,33.85,86.9611511230469
El Salvador,SLV,2004,YR2004,13724810900,3065.41879061177,1.10675640478765,33.33,87.357048034668
El Salvador,SLV,2005,YR2005,14698000000,3147.22522540017,1.13285979892863,34.08,87.5258407592773
El Salvador,SLV,2006,YR2006,15999890000,3285.91760429227,1.19978068722879,34.76,89.2014694213867
El Salvador,SLV,2007,YR2007,17011750000,3341.61699589238,1.26238165824681,28.24,91.1095581054688
El Salvador,SLV,2008,YR2008,17986890000,3399.33186859674,1.13874210809878,31.5,91.0002288818359
El Salvador,SLV,2009,YR2009,17601620000,3315.80159321958,1.09666617223744,32.2,91.0840225219727
El Salvador,SLV,2010,YR2010,18447920000,3373.04380892386,1.06967019840796,32.62,91.5802383422852
El Salvador,SLV,2011,YR2011,20283780000,3488.15001650142,1.10471153095715,29.52,92.5746841430664
El Salvador,SLV,2012,YR2012,21386150000,3572.67142324033,1.09879604428984,30.27,93.6805725097656
El Salvador,SLV,2013,YR2013,21990960000,3638.16280104798,1.04435401178196,27.54,95.0431060791016
El Salvador,SLV,2014,YR2014,22593470000,3686.09556510433,1.06127265633285,23.95,95.1254196166992
El Salvador,SLV,2015,YR2015,23438240000,3761.51368000275,1.12340328284117,21.03,95.4000015258789
El Salvador,SLV,2016,YR2016,24191430000,3845.02249616431,1.14710640832411,20.71,96
El Salvador,SLV,2017,YR2017,24979190000,3921.31586489377,1.01808718248062,24.99,96.8000030517578
El Salvador,SLV,2018,YR2018,26020850000,4009.71655494156,1.08502690624245,23.21,97
El Salvador,SLV,2019,YR2019,26881140000,4104.91788888425,1.2419953308516,19.39,97.3600006103516
Equatorial Guinea,GNQ,1997,YR1997,442337849.474377,2424.82850835127,2.72470564922305,66.0291299283132,..
Equatorial Guinea,GNQ,1998,YR1998,370687618.717326,2886.15305290935,3.12830496685902,68.0176239414465,..
Equatorial Guinea,GNQ,1999,YR1999,621117885.668503,3486.79893826115,4.93107938732484,61.8190191954126,..
Equatorial Guinea,GNQ,2000,YR2000,1045998496.43872,3941.66352216445,3.24098473379398,45.85,65.5595626831055
Equatorial Guinea,GNQ,2001,YR2001,1461139022.02954,6132.84729641777,4.7270148900969,46.12,65.5711898803711
Equatorial Guinea,GNQ,2002,YR2002,1806742742.27311,6987.94264733963,6.13964728780215,31.31,65.5752334594727
Equatorial Guinea,GNQ,2003,YR2003,2484745935.09329,7604.48069741505,6.34433426773829,29.49,65.5740432739258
Equatorial Guinea,GNQ,2004,YR2004,4410764338.66733,10028.3543489907,7.50282845661385,7.2,65.5699691772461
Equatorial Guinea,GNQ,2005,YR2005,8217369092.65224,11188.4485426031,9.62154450638031,7.1,65.5653533935547
Equatorial Guinea,GNQ,2006,YR2006,10086528698.8604,11508.925922995,10.3488111408864,6.99,65.562614440918
Equatorial Guinea,GNQ,2007,YR2007,13071718758.7373,12660.905469366,9.00071032030833,8.49,65.5643920898438
Equatorial Guinea,GNQ,2008,YR2008,19749893536.3204,14222.5488381356,9.82943194622877,7.23,65.5734100341797
Equatorial Guinea,GNQ,2009,YR2009,15027795173.2187,13740.839970951,9.30356451858794,9.24,65.5923614501953
Equatorial Guinea,GNQ,2010,YR2010,16314442183.3477,11933.3110347091,9.09070957719076,5.74,66.1572647094727
Equatorial Guinea,GNQ,2011,YR2011,21357344847.4966,12155.8187392844,8.72803119648132,5.58,66.0999984741211
Equatorial Guinea,GNQ,2012,YR2012,22388345810.2466,12625.2959230663,8.22696340829551,4.42,65.7359466552734
Equatorial Guinea,GNQ,2013,YR2013,21948835350.3425,11614.002907703,7.37977147242175,3.68,65.8208084106445
Equatorial Guinea,GNQ,2014,YR2014,21765454404.421,11200.810678811,6.10724495875263,4.2,65.923469543457
Equatorial Guinea,GNQ,2015,YR2015,13185496836.4124,9788.98377058219,4.87760346470299,4.56,66.0409774780273
Equatorial Guinea,GNQ,2016,YR2016,11240809132.4145,8594.45019016437,4.76079155482174,3.95,66.1703567504883
Equatorial Guinea,GNQ,2017,YR2017,12200912828.3695,7818.05356358065,3.99808656459244,3.54,66.3086395263672
Equatorial Guinea,GNQ,2018,YR2018,13097011143.2874,7079.65050227129,4.28069925746085,4.91,66.4528579711914
Equatorial Guinea,GNQ,2019,YR2019,11364133801.8914,6472.07086074269,3.44487644137984,6.58,66.6000442504883
Eritrea,ERI,1997,YR1997,686490090.140141,840.577017163512,0.36219851882625,77.6011671574695,25.8746109008789
Eritrea,ERI,1998,YR1998,745526154.93283,843.988835455269,0.262619400340889,75.0037673027872,26.9896945953369
Eritrea,ERI,1999,YR1999,688921325.712043,832.022489632134,0.275835495105617,76.1296599903633,28.0999355316162
Eritrea,ERI,2000,YR2000,706370815.584416,793.620561604165,0.267460131724115,76.62,29.2545108795166
Eritrea,ERI,2001,YR2001,752368495.512622,838.898913154417,0.284330120267579,74.68,30.3525619506836
Eritrea,ERI,2002,YR2002,729321366.651861,835.109997639776,0.266936327502825,74.67,32.2000007629395
Eritrea,ERI,2003,YR2003,870247703.182758,780.468139189714,0.260044696639323,74.89,32.5282592773438
Eritrea,ERI,2004,YR2004,1109054005.43971,760.348787829391,0.246096834453758,69.91,33.6106033325195
Eritrea,ERI,2005,YR2005,1098425900.74116,761.031782421962,0.211884466412026,74.65,34.6924095153809
Eritrea,ERI,2006,YR2006,1211161879.6748,741.000743297441,0.180549718681485,78.34,35.7760925292969
Eritrea,ERI,2007,YR2007,1317974491.05691,739.739343408004,0.174289374520963,79.8,36.8642921447754
Eritrea,ERI,2008,YR2008,1380188800,649.694462305529,0.149711601577851,81.72,37.9597244262695
Eritrea,ERI,2009,YR2009,1856695551.21951,657.786458197831,0.152405015619214,81.63,39.0650978088379
Eritrea,ERI,2010,YR2010,1589515447.15447,658.586271536765,0.158844779105685,81.07,40.1831207275391
Eritrea,ERI,2011,YR2011,2065001626.01626,702.396632469693,0.177704615284294,79.71,41.3165016174316
Eritrea,ERI,2012,YR2012,..,..,0.190616973263317,78.14,42.4679489135742
Eritrea,ERI,2013,YR2013,..,..,0.194153134555371,78.14,43.6392288208008
Eritrea,ERI,2014,YR2014,..,..,0.195581358435392,77.8,44.828311920166
Eritrea,ERI,2015,YR2015,..,..,0.194610421705273,77.56,46.0322418212891
Eritrea,ERI,2016,YR2016,..,..,0.196119982107334,77.31,47.2480392456055
Eritrea,ERI,2017,YR2017,..,..,0.21195591099684,75.37,48.4727439880371
Eritrea,ERI,2018,YR2018,..,..,0.246707621245722,74.03,49.7033843994141
Eritrea,ERI,2019,YR2019,..,..,0.251513509771479,73.67,50.9369926452637
Estonia,EST,1997,YR1997,5154420649.23354,8692.29643761449,11.9825513474118,19.7399019668,100
Estonia,EST,1998,YR1998,5674080542.88575,9157.06484706853,11.7158530497289,17.7464860861161,100
Estonia,EST,1999,YR1999,5756912265.75809,9091.33319428774,10.9980694036443,20.0693576980239,100
Estonia,EST,2000,YR2000,5686579747.53524,9960.13903877452,10.6801433086254,19.83,100
Estonia,EST,2001,YR2001,6254649538.98487,10625.5792686752,11.0797736498777,18.93,100
Estonia,EST,2002,YR2002,7367975887.72723,11417.1679687727,10.8384382566173,19.41,100
Estonia,EST,2003,YR2003,9874013098.46432,12362.2482843024,12.3584689316984,19.82,100
Estonia,EST,2004,YR2004,12145911801.2422,13282.545519845,12.4912850594574,19.97,100
Estonia,EST,2005,YR2005,14106790200.2239,14631.3873257137,12.7179786623139,18.85,100
Estonia,EST,2006,YR2006,17022870405.2189,16155.2074300393,11.8650734270137,17.18,100
Estonia,EST,2007,YR2007,22449129482.617,17459.0983144278,14.9028847616406,18.56,100
Estonia,EST,2008,YR2008,24341678628.9732,16607.5680643985,13.7612274555417,20.29,100
Estonia,EST,2009,YR2009,19633031397.6104,14205.3948829766,11.2775054538427,24.13,100
Estonia,EST,2010,YR2010,19523477325.6235,14585.8386603429,14.2698886573161,25.35,100
Estonia,EST,2011,YR2011,23213994093.4631,15692.788829336,13.6880113333222,24.98,100
Estonia,EST,2012,YR2012,23019150071.1867,16257.4722043516,12.7693736048558,24.88,100
Estonia,EST,2013,YR2013,25115753366.1114,16553.383261103,14.6586067303827,24.43,100
Estonia,EST,2014,YR2014,26634083965.0987,17096.6445771582,13.6473080298184,25.3,100
Estonia,EST,2015,YR2015,22890762090.1508,17402.0376128079,11.8138340162801,28.16,100
Estonia,EST,2016,YR2016,24072829276.7744,17945.9449641749,12.1523949650918,27.24,100
Estonia,EST,2017,YR2017,26924385103.0659,18962.4103006448,12.68422804928,27.53,100
Estonia,EST,2018,YR2018,30624720196.229,19611.6109936281,11.5887036573437,28.59,100
Estonia,EST,2019,YR2019,31081901909.2156,20269.575137379,7.67202927819305,31.29,100
Eswatini,SWZ,1997,YR1997,1716699913.19444,2333.42716068568,0.595518070440704,47.9276959204997,..
Eswatini,SWZ,1998,YR1998,1576904292.4588,2359.83393054812,0.616818450432668,49.107286497007,..
Eswatini,SWZ,1999,YR1999,1547884442.26205,2397.95053828403,0.667733731355008,48.8655959671585,..
Eswatini,SWZ,2000,YR2000,1738100853.05052,2411.44492414984,0.669580473868894,59.39,20.1957626342773
Eswatini,SWZ,2001,YR2001,1542477308.89408,2411.37385911468,0.585752201852129,61.24,26.8999996185303
Eswatini,SWZ,2002,YR2002,1432228125.26682,2494.44753963835,0.590021597424815,63.65,25.8086700439453
Eswatini,SWZ,2003,YR2003,2197612701.09852,2571.68807112893,0.595014903925519,65.59,28.6060962677002
Eswatini,SWZ,2004,YR2004,2770082791.50412,2647.46324344273,0.59112523525999,65.64,31.4006366729736
Eswatini,SWZ,2005,YR2005,3178126491.90949,2790.25078846218,0.615737145765542,66.56,34.1946411132813
Eswatini,SWZ,2006,YR2006,3291353835.93,2941.39684191088,0.603116699520886,71.42,35.2000007629395
Eswatini,SWZ,2007,YR2007,3469363996.36642,3054.08242919777,0.608851619384768,71.35,39.7909126281738
Eswatini,SWZ,2008,YR2008,3294093485.20796,3062.61499124935,0.578050588814838,72.68,42.5985412597656
Eswatini,SWZ,2009,YR2009,3580417066.92472,3096.29606924652,0.639335956509692,70.83,38.5999984741211
Eswatini,SWZ,2010,YR2010,4438778424.30203,3199.05354215576,0.590952047565407,72.39,45.5523376464844
Eswatini,SWZ,2011,YR2011,4820499924.2539,3254.81337259645,0.59708462247159,72.52,51.148006439209
Eswatini,SWZ,2012,YR2012,4886533032.88672,3411.71936090081,0.611816706152138,71.41,54.3662261962891
Eswatini,SWZ,2013,YR2013,4597532029.70451,3521.6693370061,0.670649430082114,69.7,57.5625152587891
Eswatini,SWZ,2014,YR2014,4422968339.67584,3530.36090389521,0.666154467898016,71.67,65
Eswatini,SWZ,2015,YR2015,4063245671.29285,3583.31129031343,0.679050652705721,71.68,64.0124130249023
Eswatini,SWZ,2016,YR2016,3816022046.82656,3594.16706693255,0.735214292018335,69.61,63.4300003051758
Eswatini,SWZ,2017,YR2017,4402969225.92165,3638.76878202013,0.77297873500281,65.54,73.5
Eswatini,SWZ,2018,YR2018,4665237415.12526,3695.94994187242,0.784193440890813,66.07,73.9157791137695
Eswatini,SWZ,2019,YR2019,4495264160.86577,3766.06299935158,0.820784292361942,65.95,76.8694381713867
Ethiopia,ETH,1997,YR1997,8589211390.49612,263.144425552601,0.0499726620143098,96.2208563683377,..
Ethiopia,ETH,1998,YR1998,7818224905.55071,246.38730492362,0.051159002448869,96.1002414378477,..
Ethiopia,ETH,1999,YR1999,7700833482.00615,251.377749061129,0.0488647557094894,96.189489692332,..
Ethiopia,ETH,2000,YR2000,8242392103.68061,258.87055078983,0.0531090682585344,95.55,12.6999998092651
Ethiopia,ETH,2001,YR2001,8231326016.47494,272.288577958287,0.0637506242490104,94.6,10.1624908447266
Ethiopia,ETH,2002,YR2002,7850809498.16803,268.423628521765,0.064299893731575,94.53,11.8548336029053
Ethiopia,ETH,2003,YR2003,8623691300.04079,255.100291236869,0.0686084420382145,94.23,13.5419406890869
Ethiopia,ETH,2004,YR2004,10131187261.4421,281.520353355079,0.070782567075594,94.13,15.2261619567871
Ethiopia,ETH,2005,YR2005,12401139453.9738,305.979385403778,0.0651865767642889,94.73,14
Ethiopia,ETH,2006,YR2006,15280861834.6024,329.679311580146,0.0677616883623372,94.54,18.5954036712646
Ethiopia,ETH,2007,YR2007,19707616772.7996,357.117967015165,0.0726863089806797,94.16,20.2854804992676
Ethiopia,ETH,2008,YR2008,27066912635.2228,384.572696639681,0.0769348328290564,94.09,21.9827899932861
Ethiopia,ETH,2009,YR2009,32437389116.038,406.856968430801,0.0752689317904818,94.18,23.6900386810303
Ethiopia,ETH,2010,YR2010,29933790334.3418,445.182379892344,0.0725029129216304,94.11,25.4099369049072
Ethiopia,ETH,2011,YR2011,31952763089.33,481.037905127789,0.0821190375776503,93.56,23
Ethiopia,ETH,2012,YR2012,43310721414.0829,508.065760237755,0.0897817323622965,93.3,28.8985195159912
Ethiopia,ETH,2013,YR2013,47648211133.2183,546.59288943622,0.103827220993606,92.49,30.6716728210449
Ethiopia,ETH,2014,YR2014,55612228233.5179,586.57367188202,0.123713285627605,91.25,27.2000007629395
Ethiopia,ETH,2015,YR2015,64589334978.8013,630.31268211446,0.125790592077201,91.56,29
Ethiopia,ETH,2016,YR2016,74296618481.0882,671.290642669283,0.142174388148009,90.49,42.9000015258789
Ethiopia,ETH,2017,YR2017,81770791970.982,715.748805983305,0.146213488285353,90.22,44.2999992370605
Ethiopia,ETH,2018,YR2018,84269348327.3454,744.367594372728,0.155134409760249,89.42,44.940601348877
Ethiopia,ETH,2019,YR2019,95912590628.1412,785.485050212771,0.160882448704671,88.92,48.063591003418
Faroe Islands,FRO,1997,YR1997,..,..,..,3.25964804449546,100
Faroe Islands,FRO,1998,YR1998,1104748686.72397,..,..,3.14074085229425,100
Faroe Islands,FRO,1999,YR1999,1127691293.25421,..,..,2.79207811645691,100
Faroe Islands,FRO,2000,YR2000,1067115339.41186,..,..,2.77,100
Faroe Islands,FRO,2001,YR2001,1160270582.01567,..,..,2.56,100
Faroe Islands,FRO,2002,YR2002,1275095950.44777,..,..,3.4,100
Faroe Islands,FRO,2003,YR2003,1501935425.11043,..,..,3.11,100
Faroe Islands,FRO,2004,YR2004,1724758391.61423,..,..,3.42,100
Faroe Islands,FRO,2005,YR2005,1759742533.64238,..,..,3.84,100
Faroe Islands,FRO,2006,YR2006,2017673370.55223,..,..,4.3,100
Faroe Islands,FRO,2007,YR2007,2339015742.96894,..,..,4.54,100
Faroe Islands,FRO,2008,YR2008,2489888389.79228,..,..,4.51,100
Faroe Islands,FRO,2009,YR2009,2296051036.20661,..,..,5.12,100
Faroe Islands,FRO,2010,YR2010,2331786419.1604,..,..,3.38,100
Faroe Islands,FRO,2011,YR2011,2505746270.04675,..,..,5,100
Faroe Islands,FRO,2012,YR2012,2427190332.32628,..,..,4.7,100
Faroe Islands,FRO,2013,YR2013,2690116268.71784,..,..,4.53,100
Faroe Islands,FRO,2014,YR2014,2913995545.65702,..,..,6.54,100
Faroe Islands,FRO,2015,YR2015,2573908649.0584,52726.7422373484,..,7.47,100
Faroe Islands,FRO,2016,YR2016,2813286391.25332,..,..,6.32,100
Faroe Islands,FRO,2017,YR2017,2980054218.60092,..,..,5.97,100
Faroe Islands,FRO,2018,YR2018,3188610521.64824,..,..,5.86,100
Faroe Islands,FRO,2019,YR2019,3275706960.14634,..,..,5.4,100
Fiji,FJI,1997,YR1997,2090184941.46983,3821.12384992791,0.932172633400118,54.9620220895556,71.7715148925781
Fiji,FJI,1998,YR1998,1653160861.68714,3826.21481794581,0.896864292146786,49.7925989792643,73.0895843505859
Fiji,FJI,1999,YR1999,1936484565.39399,4115.01952450816,0.91083308437229,56.0544841634439,74.4028167724609
Fiji,FJI,2000,YR2000,1678239218.26553,4000.91158325309,0.972962454459952,50.06,75.7249221801758
Fiji,FJI,2001,YR2001,1652464201.00149,4038.19094301301,1.23615271240432,40.44,77.0006790161133
Fiji,FJI,2002,YR2002,1833279985.36741,4125.38539624398,1.03542689030903,48.98,79.629997253418
Fiji,FJI,2003,YR2003,2300453634.34962,4125.78867679305,1.22333987216247,40.83,80
Fiji,FJI,2004,YR2004,2708078476.63012,4302.40914543361,1.69610038676884,35.72,80.7918395996094
Fiji,FJI,2005,YR2005,2980484920.16558,4291.77689035707,1.47441541924607,40.02,82.0513534545898
Fiji,FJI,2006,YR2006,3076305452.86506,4330.88917550639,1.5627070108151,39.07,83.3127365112305
Fiji,FJI,2007,YR2007,3378314599.76402,4257.57542520782,1.41470029738265,36.04,88.9000015258789
Fiji,FJI,2008,YR2008,3523185919.55826,4272.36775003432,1.08170680907678,40.89,86.1600036621094
Fiji,FJI,2009,YR2009,2870624635.68032,4191.40722510978,1.07612416543271,40.09,87.1348648071289
Fiji,FJI,2010,YR2010,3140181443.83633,4297.20042423802,1.281528605842,26.49,89.2485809326172
Fiji,FJI,2011,YR2011,3779378133.89916,4397.96594868557,1.22198921600598,31.15,90.146125793457
Fiji,FJI,2012,YR2012,3972012570.53467,4446.79780366708,1.130552435561,31.73,91.0708312988281
Fiji,FJI,2013,YR2013,4189915666.57616,4645.11295629404,1.23706418965358,32.81,91.75
Fiji,FJI,2014,YR2014,4857220601.80003,4894.1136327949,1.40897370118073,33.17,93.7866058349609
Fiji,FJI,2015,YR2015,4682546881.15833,5105.26262664449,1.50457914874796,32.74,95.1682434082031
Fiji,FJI,2016,YR2016,4930204219.71304,5223.45074372868,1.65510450670427,27.68,96.5617446899414
Fiji,FJI,2017,YR2017,5353404418.66413,5499.20090362562,1.79539266996454,28.55,96
Fiji,FJI,2018,YR2018,5581371847.61641,5708.99261980924,1.77367474421176,25.8,99.3725051879883
Fiji,FJI,2019,YR2019,5481675173.38011,5679.0507253517,1.7747001739115,26.48,99.7158813476563
Finland,FIN,1997,YR1997,126912152101.707,32768.3781282619,11.7941529251425,28.8284455366953,100
Finland,FIN,1998,YR1998,134038718291.055,34464.9908824671,11.1128402494772,30.4979692221115,100
Finland,FIN,1999,YR1999,135264083658.688,35891.0056383953,10.9399447175613,30.2360817033354,100
Finland,FIN,2000,YR2000,126019543413.334,37884.3913209153,10.6448561099446,31.68,100
Finland,FIN,2001,YR2001,129533107311.811,38784.7725522584,11.7752324206131,29.25,100
Finland,FIN,2002,YR2002,140404460203.138,39351.3903956183,12.1985968972624,29.52,100
Finland,FIN,2003,YR2003,171652458349.411,40044.3048555829,13.7559575102758,28.35,100
Finland,FIN,2004,YR2004,197479443979.151,41522.1750841224,12.9452512857603,31.1,100
Finland,FIN,2005,YR2005,204885494686.381,42530.6196771877,10.5716706450802,31.52,100
Finland,FIN,2006,YR2006,217089269791.764,44074.0309204141,12.7262791493077,31.25,100
Finland,FIN,2007,YR2007,256378067752.158,46212.6409741216,12.3092163083168,31.8,100
Finland,FIN,2008,YR2008,285716311136.719,46358.6204112971,10.6636072027363,34.61,100
Finland,FIN,2009,YR2009,253497520828.515,42412.0978494183,10.1482130407676,32.46,100
Finland,FIN,2010,YR2010,249424310816.667,43563.5721974365,11.6587534771719,33.43,100
Finland,FIN,2011,YR2011,275604356167.316,44466.8176978572,10.2296244383886,35.14,100
